ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE15,2009,6.1632,,,,R1:3513_S3:26
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-64,2009,6.2304,,,,R1:3513_S3:26
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-24,2009,10.7491,,,,R1:3513_S3:26
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE25,2009,5.375,,,,R1:3513_S3:26
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE15,2010,6.5494,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-64,2010,6.6262,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-24,2010,14.81,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE25,2010,5.1159,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE15,2010,7.125,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-64,2010,7.2206,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-24,2010,15.2326,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE25,2010,5.5685,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE15,2010,5.9039,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-64,2010,5.9619,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-24,2010,14.2364,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE25,2010,4.6246,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE15,2011,4.7693,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-64,2011,4.8241,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-24,2011,10.4923,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE25,2011,3.8329,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE15,2011,5.0714,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-64,2011,5.1378,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-24,2011,10.5597,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE25,2011,4.0742,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE15,2011,4.4296,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-24,2011,10.3997,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE25,2011,3.5702,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE15,2012,3.9049,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-64,2012,3.965,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-24,2012,8.2774,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE25,2012,3.0924,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE15,2012,4.2499,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-64,2012,4.3169,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-24,2012,7.746,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE25,2012,3.5267,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE15,2012,3.527,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-24,2012,8.987,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE25,2012,2.6336,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE15,2013,4.2312,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-64,2013,4.2733,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-24,2013,10.8873,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE25,2013,3.2745,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE15,2013,4.0234,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-64,2013,4.0671,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-24,2013,8.9781,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE25,2013,3.2385,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE15,2013,4.4597,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-64,2013,4.4995,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-24,2013,13.4174,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE25,2013,3.3131,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE15,2014,4.7981,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-64,2014,4.8491,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-24,2014,12.3308,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE25,2014,3.8486,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE15,2014,5.1457,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-64,2014,5.2007,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-24,2014,11.8544,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE25,2014,4.1765,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE15,2014,4.4091,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-64,2014,4.4558,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-24,2014,13.032,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE25,2014,3.494,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE15,2015,4.8607,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-64,2015,4.9039,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-24,2015,13.087,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE25,2015,3.8986,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE15,2015,5.395,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-64,2015,5.4416,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-24,2015,12.2077,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE25,2015,4.4921,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE15,2015,4.2625,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-64,2015,4.3016,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-24,2015,14.3542,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE25,2015,3.2532,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE15,2016,7.2351,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-64,2016,7.3115,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-24,2016,20.7829,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE25,2016,5.8091,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE15,2016,8.4065,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-64,2016,8.5055,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-24,2016,19.9451,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE25,2016,6.9688,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE15,2016,5.899,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-24,2016,22.1493,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE25,2016,4.5342,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE15,2017,6.3594,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-64,2017,6.433,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-24,2017,17.9324,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE25,2017,5.2408,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE15,2017,6.981,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-64,2017,7.0612,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-24,2017,14.9815,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE25,2017,6.0755,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE15,2017,5.6568,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-64,2017,5.7229,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-24,2017,22.5887,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE25,2017,4.3268,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE15,2018,5.3766,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-64,2018,5.439,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-24,2018,16.8134,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE25,2018,4.1802,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE15,2018,5.8509,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-64,2018,5.9201,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-24,2018,15.8223,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE25,2018,4.6258,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE15,2018,4.8261,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-64,2018,4.881,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-24,2018,18.4347,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE25,2018,3.681,,,,R1:3513
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE15,2019,10.0272,,,,R1:3513_S14:4077
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-64,2019,10.179,,,,R1:3513_S14:4077
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_Y15-24,2019,25.2729,,,,R1:3513_S14:4077
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_T,AGE_YTHADULT_YGE25,2019,8.4684,,,,R1:3513_S14:4077
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE15,2019,11.03,,,,R1:3513_S14:4077
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-64,2019,11.2167,,,,R1:3513_S14:4077
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_Y15-24,2019,24.88,,,,R1:3513_S14:4077
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_M,AGE_YTHADULT_YGE25,2019,9.3609,,,,R1:3513_S14:4077
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE15,2019,8.8715,,,,R1:3513_S14:4077
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-64,2019,8.9862,,,,R1:3513_S14:4077
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_Y15-24,2019,25.9161,,,,R1:3513_S14:4077
MNG,SDG_0852_SEX_AGE_RT,BA:702,SEX_F,AGE_YTHADULT_YGE25,2019,7.4754,,,,R1:3513_S14:4077
MNG,SDG_0852_SEX_AGE_RT,BB:7019,SEX_T,AGE_YTHADULT_YGE15,2002,6.2,,,,
MNG,SDG_0852_SEX_AGE_RT,BB:7019,SEX_M,AGE_YTHADULT_YGE15,2002,6.2,,,,
MNG,SDG_0852_SEX_AGE_RT,BB:7019,SEX_F,AGE_YTHADULT_YGE15,2002,6.2,,,,
MOZ,SDG_0852_SEX_AGE_RT,BB:8363,SEX_T,AGE_YTHADULT_YGE15,2015,3.4264,,,,R1:3513
MOZ,SDG_0852_SEX_AGE_RT,BB:8363,SEX_T,AGE_YTHADULT_Y15-64,2015,3.6176,,,,R1:3513
MOZ,SDG_0852_SEX_AGE_RT,BB:8363,SEX_T,AGE_YTHADULT_Y15-24,2015,7.4067,,,,R1:3513
MOZ,SDG_0852_SEX_AGE_RT,BB:8363,SEX_T,AGE_YTHADULT_YGE25,2015,1.9447,,,,R1:3513
MOZ,SDG_0852_SEX_AGE_RT,BB:8363,SEX_M,AGE_YTHADULT_YGE15,2015,3.1546,,,,R1:3513
MOZ,SDG_0852_SEX_AGE_RT,BB:8363,SEX_M,AGE_YTHADULT_Y15-64,2015,3.3148,,,,R1:3513
MOZ,SDG_0852_SEX_AGE_RT,BB:8363,SEX_M,AGE_YTHADULT_Y15-24,2015,7.7096,,,,R1:3513
MOZ,SDG_0852_SEX_AGE_RT,BB:8363,SEX_M,AGE_YTHADULT_YGE25,2015,1.4478,,,,R1:3513
MOZ,SDG_0852_SEX_AGE_RT,BB:8363,SEX_F,AGE_YTHADULT_YGE15,2015,3.6699,,,,R1:3513
MOZ,SDG_0852_SEX_AGE_RT,BB:8363,SEX_F,AGE_YTHADULT_Y15-64,2015,3.8882,,,,R1:3513
MOZ,SDG_0852_SEX_AGE_RT,BB:8363,SEX_F,AGE_YTHADULT_Y15-24,2015,7.1327,,,,R1:3513
MOZ,SDG_0852_SEX_AGE_RT,BB:8363,SEX_F,AGE_YTHADULT_YGE25,2015,2.3885,,,,R1:3513
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_T,AGE_YTHADULT_YGE15,2012,9.8645,,,,R1:3513
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_T,AGE_YTHADULT_Y15-64,2012,10.107,,,,R1:3513
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_T,AGE_YTHADULT_Y15-24,2012,15.2239,,,,R1:3513
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_T,AGE_YTHADULT_YGE25,2012,8.6833,,,,R1:3513
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_M,AGE_YTHADULT_YGE15,2012,8.4606,,,,R1:3513
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_M,AGE_YTHADULT_Y15-64,2012,8.6525,,,,R1:3513
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_M,AGE_YTHADULT_Y15-24,2012,14.112,,,,R1:3513
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_M,AGE_YTHADULT_YGE25,2012,7.2751,,,,R1:3513
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_F,AGE_YTHADULT_YGE15,2012,12.4003,,,,R1:3513
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_F,AGE_YTHADULT_Y15-64,2012,12.6675,,,,R1:3513
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_F,AGE_YTHADULT_Y15-24,2012,17.0229,,,,R1:3513
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_F,AGE_YTHADULT_YGE25,2012,11.2906,,,,R1:3513
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_T,AGE_YTHADULT_YGE15,2017,10.3359,,,,R1:3513_T2:239_T3:240
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_T,AGE_YTHADULT_Y15-64,2017,10.652,,,,R1:3513_T2:239_T3:240
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_T,AGE_YTHADULT_Y15-24,2017,21.1544,,,,R1:3513_T2:239_T3:240
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_T,AGE_YTHADULT_YGE25,2017,8.2115,,,,R1:3513_T2:239_T3:240
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_M,AGE_YTHADULT_YGE15,2017,9.658,,,,R1:3513_T2:239_T3:240
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_M,AGE_YTHADULT_Y15-64,2017,9.9753,,,,R1:3513_T2:239_T3:240
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_M,AGE_YTHADULT_Y15-24,2017,18.8263,,,,R1:3513_T2:239_T3:240
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_M,AGE_YTHADULT_YGE25,2017,7.8627,,,,R1:3513_T2:239_T3:240
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_F,AGE_YTHADULT_YGE15,2017,11.4452,,,,R1:3513_T2:239_T3:240
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_F,AGE_YTHADULT_Y15-64,2017,11.7256,,,,R1:3513_T2:239_T3:240
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_F,AGE_YTHADULT_Y15-24,2017,24.9405,,,,R1:3513_T2:239_T3:240
MRT,SDG_0852_SEX_AGE_RT,BA:3506,SEX_F,AGE_YTHADULT_YGE25,2017,8.7831,,,,R1:3513_T2:239_T3:240
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_YGE15,2001,9.1395,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_Y15-64,2001,9.2447,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_Y15-24,2001,27.6325,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_YGE25,2001,4.6933,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_M,AGE_YTHADULT_YGE15,2001,7.9537,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_M,AGE_YTHADULT_Y15-64,2001,8.0563,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_M,AGE_YTHADULT_Y15-24,2001,26.5399,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_M,AGE_YTHADULT_YGE25,2001,3.5931,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_F,AGE_YTHADULT_YGE15,2001,11.6447,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_F,AGE_YTHADULT_Y15-64,2001,11.7448,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_F,AGE_YTHADULT_Y15-24,2001,29.8058,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_F,AGE_YTHADULT_YGE25,2001,7.052,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_YGE15,2002,8.2046,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_Y15-64,2002,8.2859,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_Y15-24,2002,25.5966,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_YGE25,2002,4.2654,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_M,AGE_YTHADULT_YGE15,2002,6.4806,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_M,AGE_YTHADULT_Y15-64,2002,6.552,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_M,AGE_YTHADULT_Y15-24,2002,23.6044,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_M,AGE_YTHADULT_YGE25,2002,2.8112,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_F,AGE_YTHADULT_YGE15,2002,11.6772,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_F,AGE_YTHADULT_Y15-64,2002,11.7487,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_F,AGE_YTHADULT_Y15-24,2002,29.1169,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_F,AGE_YTHADULT_YGE25,2002,7.2853,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_YGE15,2003,5.9038,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_Y15-64,2003,6.0009,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_Y15-24,2003,17.3581,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_YGE25,2003,3.4415,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_M,AGE_YTHADULT_YGE15,2003,4.0156,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_M,AGE_YTHADULT_Y15-64,2003,4.0927,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_M,AGE_YTHADULT_Y15-24,2003,14.1306,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_M,AGE_YTHADULT_YGE25,2003,1.918,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_F,AGE_YTHADULT_YGE15,2003,9.4542,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_F,AGE_YTHADULT_Y15-64,2003,9.5609,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_F,AGE_YTHADULT_Y15-24,2003,22.9417,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_F,AGE_YTHADULT_YGE25,2003,6.3586,B,,I11:264,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_YGE15,2004,8.3374,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_Y15-64,2004,8.4055,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_Y15-24,2004,24.6963,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_T,AGE_YTHADULT_YGE25,2004,5.0308,,,,R1:3513_T2:85
MUS,SDG_0852_SEX_AGE_RT,BA:82,SEX_M,AGE_YTHADULT_YGE15,2004,5.6779,,,,R1:3513_T2:85
