ref_area,indicator,source,sex,classif1,time,obs_value
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2010,6.6080296
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2010,3.63762933
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2010,5.346959769
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2010,7.588494863
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2010,4.671981688
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2011,3.649032258
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2011,5.849383843
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2011,3.176792333
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2011,3.204013266
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2011,5.414853392
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2011,2.793585101
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2011,4.255562416
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2011,6.304925022
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2011,3.72994294
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2012,2.558190744
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2012,4.608924102
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2012,2.177602027
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2012,2.101565791
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2012,4.307181548
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2012,1.754903913
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2012,3.106865331
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2012,4.880348933
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2012,2.713789289
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2013,2.173981866
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2013,3.735956923
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2013,1.913253528
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2013,1.885750143
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2013,3.432282004
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2013,1.660368083
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2013,2.588471643
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2013,4.07248272
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2013,2.294274498
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2014,1.907708499
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2014,3.343749231
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2014,1.695328477
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2014,1.635840397
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2014,3.085581215
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2014,1.45986691
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2014,2.321768479
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2014,3.609405422
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2014,2.076131158
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2015,2.209172671
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2015,3.767382513
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2015,1.964162881
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2015,1.939612375
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2015,3.482965593
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2015,1.734224352
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2015,2.601304263
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2015,4.060936185
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2015,2.316892172
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2016,1.934142075
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2016,3.352078997
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2016,1.722743582
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2016,1.686710793
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2016,3.099538733
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2016,1.507790067
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2016,2.29442269
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2016,3.618735491
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2016,2.051500426
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2017,1.756677792
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2017,3.091257005
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2017,1.568939107
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2017,1.522206134
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2017,2.856764394
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2017,1.362029583
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2017,2.098632259
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2017,3.336470588
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2017,1.885400708
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2018,1.491756949
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2018,2.679118909
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2018,1.334911759
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2018,1.281067032
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2018,2.472452418
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2018,1.146378125
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2018,1.801305964
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2018,2.901174168
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2018,1.623912066
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2019,1.290724082
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2019,2.357304961
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2019,1.158360791
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2019,1.100315731
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2019,2.172990808
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2019,0.986631764
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2019,1.572138108
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2019,2.555150779
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2019,1.422726713
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2020,1.113237177
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2020,2.066659913
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2020,1.002327568
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2020,0.941792541
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2020,1.903689929
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2020,0.846400613
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2020,1.368002519
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2020,2.241469816
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2020,1.243232705
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2021,0.979705907
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2021,1.847828932
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2021,0.884263109
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2021,0.821729011
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2021,1.699731087
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2021,0.739726287
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2021,1.214232717
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2021,2.005622229
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2021,1.107724768
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2022,0.855828213
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2022,1.634392362
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2022,0.77437423
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2022,0.711973835
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2022,1.504508283
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2022,0.64199588
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2022,1.070438264
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2022,1.772025331
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2022,0.979970773
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2023,0.754041024
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2023,1.458391316
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2023,0.684472104
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2023,0.62229234
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2023,1.339334129
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2023,0.562501413
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2023,0.951185391
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2023,1.584033854
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2023,0.873601256
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE15,2024,0.673536509
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_Y15-24,2024,1.317791622
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_T,AGE_YTHADULT_YGE25,2024,0.61316186
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE15,2024,0.551462298
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_Y15-24,2024,1.211985187
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_M,AGE_YTHADULT_YGE25,2024,0.499391795
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE15,2024,0.85662981
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_Y15-24,2024,1.428655418
BTN,SDG_0111_SEX_AGE_RT,XA:1872,SEX_F,AGE_YTHADULT_YGE25,2024,0.789808042
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE15,2000,25.50406849
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_Y15-24,2000,33.7757285
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE25,2000,23.50767966
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE15,2000,23.68631596
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_Y15-24,2000,34.93135141
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE25,2000,21.02350571
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE15,2000,27.79682528
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_Y15-24,2000,32.36825134
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE25,2000,26.66689442
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE15,2001,25.13741678
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_Y15-24,2001,33.66386702
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE25,2001,23.2403686
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE15,2001,23.40782399
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_Y15-24,2001,34.73497574
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE25,2001,20.77163323
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE15,2001,27.41025083
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_Y15-24,2001,32.12957762
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE25,2001,26.4228917
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE15,2002,24.21705839
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_Y15-24,2002,32.82144541
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE25,2002,22.36475532
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE15,2002,22.45097453
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_Y15-24,2002,33.87686252
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE25,2002,19.81232525
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE15,2002,26.51521391
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_Y15-24,2002,31.24807569
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE25,2002,25.59032507
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE15,2003,23.47196504
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_Y15-24,2003,32.15893612
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE25,2003,21.67073579
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE15,2003,21.62457671
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_Y15-24,2003,33.20720824
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE25,2003,18.99261331
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE15,2003,25.82575136
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_Y15-24,2003,30.55952416
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE25,2003,24.95986688
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE15,2004,21.78447514
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_Y15-24,2004,29.98347681
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE25,2004,19.95535643
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE15,2004,20.08967173
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_Y15-24,2004,30.97190983
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE25,2004,17.41304294
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE15,2004,23.91801267
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_Y15-24,2004,28.48148434
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE25,2004,23.0254929
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE15,2005,20.04504544
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_Y15-24,2005,27.7259222
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE25,2005,18.23012749
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE15,2005,18.50343607
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_Y15-24,2005,28.65047602
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE25,2005,15.84297356
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE15,2005,21.96572173
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_Y15-24,2005,26.32136524
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE25,2005,21.07098251
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE15,2006,18.19757337
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_Y15-24,2006,25.31534296
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE25,2006,16.44146172
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE15,2006,16.80884535
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_Y15-24,2006,26.171875
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE25,2006,14.23223667
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE15,2006,19.91498515
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_Y15-24,2006,24.01470373
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE25,2006,19.0408116
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE15,2007,16.13093917
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_Y15-24,2007,22.81046305
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE25,2007,14.59237594
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE15,2007,14.87237007
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_Y15-24,2007,23.64646777
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE25,2007,12.62516623
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE15,2007,17.6935128
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_Y15-24,2007,21.53951186
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE25,2007,16.92524081
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE15,2008,14.42167438
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_Y15-24,2008,20.69187814
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE25,2008,13.0818261
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE15,2008,13.27516619
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_Y15-24,2008,21.50809351
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE25,2008,11.32376341
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE15,2008,15.84839409
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_Y15-24,2008,19.44834856
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE25,2008,15.1791765
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE15,2009,13.61002199
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_Y15-24,2009,19.7188133
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE25,2009,12.41719781
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE15,2009,12.51417452
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_Y15-24,2009,20.54269461
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE25,2009,10.77644812
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE15,2009,14.96632827
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_Y15-24,2009,18.46966308
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE25,2009,14.37088896
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE15,2010,12.23212479
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_Y15-24,2010,18.02167757
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE25,2010,11.12439677
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE15,2010,11.17618502
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_Y15-24,2010,18.80293528
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE25,2010,9.562972335
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE15,2010,13.55206646
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_Y15-24,2010,16.82946081
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_F,AGE_YTHADULT_YGE25,2010,13.00485551
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE15,2011,12.52537767
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_Y15-24,2011,18.32683347
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_T,AGE_YTHADULT_YGE25,2011,11.45424034
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_YGE15,2011,11.48923915
BWA,SDG_0111_SEX_AGE_RT,XA:2030,SEX_M,AGE_YTHADULT_Y15-24,2011,19.12776165
